signatureID	probeID	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_10263	NA	16	AARS	-2.89923	0.000960955105256289
LINCSCP_10263	NA	23	ABCF1	-1.45902	0.0161091201007366
LINCSCP_10263	NA	25	ABL1	-1.60346	0.0158725194633007
LINCSCP_10263	NA	30	ACAA1	0.533404	0.361191242933273
LINCSCP_10263	NA	39	ACAT2	0.789597	0.290387660264969
LINCSCP_10263	NA	47	ACLY	-0.0643198	0.926916778087616
LINCSCP_10263	NA	102	ADAM10	0.986303	0.0980392545461655
LINCSCP_10263	NA	128	ADH5	-0.333068	0.619182169437408
LINCSCP_10263	NA	142	PARP1	0.187901	0.814271152019501
LINCSCP_10263	NA	154	ADRB2	1.27838	0.0266625881195068
LINCSCP_10263	NA	178	AGL	0.0605687	0.893788874149323
LINCSCP_10263	NA	207	AKT1	0.256098	0.539824962615967
LINCSCP_10263	NA	211	ALAS1	1.66041	0.0104016624391079
LINCSCP_10263	NA	226	ALDOA	0.937741	0.140462070703506
LINCSCP_10263	NA	230	ALDOC	2.88535	0.0686189010739326
LINCSCP_10263	NA	291	SLC25A4	-0.637395	0.350584357976913
LINCSCP_10263	NA	310	ANXA7	0.557661	0.317690372467041
LINCSCP_10263	NA	323	APBB2	0.28212	0.608445465564728
LINCSCP_10263	NA	329	BIRC2	0.305603	0.706920027732849
LINCSCP_10263	NA	332	BIRC5	-0.707668	0.16747473180294
LINCSCP_10263	NA	348	APOE	0.595392	0.274692177772522
LINCSCP_10263	NA	351	APP	-1.05937	0.0837579816579819
LINCSCP_10263	NA	355	FAS	0.206421	0.658489942550659
LINCSCP_10263	NA	387	RHOA	0.0534157	0.937591910362244
LINCSCP_10263	NA	392	ARHGAP1	-0.728943	0.117162078619003
LINCSCP_10263	NA	427	ASAH1	1.24261	0.0221722349524498
LINCSCP_10263	NA	466	ATF1	-3.90856	0.0446306094527245
LINCSCP_10263	NA	481	ATP1B1	0.410939	0.455662906169891
LINCSCP_10263	NA	501	ALDH7A1	-0.92326	0.0926969572901726
LINCSCP_10263	NA	533	ATP6V0B	1.59094	0.0342315062880516
LINCSCP_10263	NA	572	BAD	0.884616	0.126700982451439
LINCSCP_10263	NA	581	BAX	-0.882453	0.270256102085114
LINCSCP_10263	NA	595	CCND1	-1.92259	0.0119108967483044
LINCSCP_10263	NA	596	BCL2	0.032916	0.962465345859528
LINCSCP_10263	NA	622	BDH1	1.0474	0.250724315643311
LINCSCP_10263	NA	637	BID	-1.15978	0.0675079822540283
LINCSCP_10263	NA	642	BLMH	-0.234084	0.605983018875122
LINCSCP_10263	NA	644	BLVRA	0.27512	0.526411771774292
LINCSCP_10263	NA	652	BMP4	-0.240661	0.570148825645447
LINCSCP_10263	NA	664	BNIP3	1.28766	0.0336598046123981
LINCSCP_10263	NA	665	BNIP3L	4.46891	0.000190755497897044
LINCSCP_10263	NA	670	BPHL	0.38217	0.331476747989655
LINCSCP_10263	NA	672	BRCA1	-0.104482	0.792597055435181
LINCSCP_10263	NA	695	BTK	-0.170972	0.698281943798065
LINCSCP_10263	NA	701	BUB1B	-0.338509	0.564374923706055
LINCSCP_10263	NA	727	C5	2.14739	0.00776541698724031
LINCSCP_10263	NA	780	DDR1	-1.09465	0.044091485440731
LINCSCP_10263	NA	808	CALM3	0.40349	0.478105276823044
LINCSCP_10263	NA	813	CALU	0.973783	0.0679405629634857
LINCSCP_10263	NA	823	CAPN1	2.01819	0.412649005651474
LINCSCP_10263	NA	831	CAST	-0.0547929	0.903827726840973
LINCSCP_10263	NA	835	CASP2	-0.359007	0.59466952085495
LINCSCP_10263	NA	836	CASP3	0.592578	0.413629531860352
LINCSCP_10263	NA	840	CASP7	-0.643493	0.18037585914135
LINCSCP_10263	NA	843	CASP10	-0.518626	0.391575902700424
LINCSCP_10263	NA	847	CAT	-0.124333	0.881876349449158
LINCSCP_10263	NA	868	CBLB	1.83808	0.280453622341156
LINCSCP_10263	NA	873	CBR1	-0.379705	0.502104699611664
LINCSCP_10263	NA	874	CBR3	-1.91154	0.00629784725606441
LINCSCP_10263	NA	890	CCNA2	-1.62297	0.00840169098228216
LINCSCP_10263	NA	891	CCNB1	-1.4033	0.0254879202693701
LINCSCP_10263	NA	896	CCND3	0.589412	0.244503706693649
LINCSCP_10263	NA	899	CCNF	0.433182	0.539682567119598
LINCSCP_10263	NA	902	CCNH	1.49149	0.0388570949435234
LINCSCP_10263	NA	949	SCARB1	1.20533	0.0780290365219116
LINCSCP_10263	NA	958	CD40	-0.515933	0.234933897852898
LINCSCP_10263	NA	960	CD44	0.236527	0.561228156089783
LINCSCP_10263	NA	965	CD58	-0.0893487	0.92567378282547
LINCSCP_10263	NA	976	ADGRE5	-0.841978	0.219812169671059
LINCSCP_10263	NA	983	CDK1	2.19231	0.00938897207379341
LINCSCP_10263	NA	991	CDC20	-0.0622103	0.867448270320892
LINCSCP_10263	NA	993	CDC25A	-0.590977	0.366821825504303
LINCSCP_10263	NA	994	CDC25B	0.489417	0.513701200485229
LINCSCP_10263	NA	998	CDC42	-0.536576	0.197385042905807
LINCSCP_10263	NA	1001	CDH3	0.90265	0.236501663923264
LINCSCP_10263	NA	1017	CDK2	0.558356	0.209833860397339
LINCSCP_10263	NA	1019	CDK4	-0.548363	0.277813732624054
LINCSCP_10263	NA	1021	CDK6	-1.18345	0.0357453376054764
LINCSCP_10263	NA	1022	CDK7	2.98945	0.00656271353363991
LINCSCP_10263	NA	1026	CDKN1A	-0.408698	0.435717195272446
LINCSCP_10263	NA	1027	CDKN1B	1.19709	0.135513737797737
LINCSCP_10263	NA	1029	CDKN2A	-1.16722	0.167822793126106
LINCSCP_10263	NA	1050	CEBPA	-2.00149	0.0784955322742462
LINCSCP_10263	NA	1052	CEBPD	-0.716456	0.180581018328667
LINCSCP_10263	NA	1062	CENPE	0.794584	0.370496600866318
LINCSCP_10263	NA	1070	CETN3	0.434664	0.408678948879242
LINCSCP_10263	NA	1111	CHEK1	1.21185	0.0507588461041451
LINCSCP_10263	NA	1123	CHN1	1.05654	0.106013841927052
LINCSCP_10263	NA	1153	CIRBP	0.0536361	0.934571027755737
LINCSCP_10263	NA	1212	CLTB	1.26869	0.0272492486983538
LINCSCP_10263	NA	1213	CLTC	-0.164427	0.765424370765686
LINCSCP_10263	NA	1277	COL1A1	2.3563	0.0160416420549154
LINCSCP_10263	NA	1282	COL4A1	-1.1602	0.0405679196119308
LINCSCP_10263	NA	1385	CREB1	-0.167485	0.817152082920074
LINCSCP_10263	NA	1398	CRK	0.894715	0.18373741209507
LINCSCP_10263	NA	1399	CRKL	0.197425	0.65459269285202
LINCSCP_10263	NA	1429	CRYZ	0.859857	0.0886579006910324
LINCSCP_10263	NA	1445	CSK	-0.132676	0.723576903343201
LINCSCP_10263	NA	1452	CSNK1A1	1.01298	0.0550050735473633
LINCSCP_10263	NA	1454	CSNK1E	-0.274039	0.482037156820297
LINCSCP_10263	NA	1459	CSNK2A2	0.654411	0.136165201663971
LINCSCP_10263	NA	1465	CSRP1	0.001796	0.996118783950806
LINCSCP_10263	NA	1500	CTNND1	0.262414	0.659722745418549
LINCSCP_10263	NA	1509	CTSD	0.234662	0.628501117229462
LINCSCP_10263	NA	1514	CTSL	-1.16202	0.0899917036294937
LINCSCP_10263	NA	1534	CYB561	-0.143147	0.75047492980957
LINCSCP_10263	NA	1605	DAG1	0.159342	0.742338716983795
LINCSCP_10263	NA	1616	DAXX	-0.532313	0.275106132030487
LINCSCP_10263	NA	1633	DCK	2.02723	0.0273092202842236
LINCSCP_10263	NA	1635	DCTD	-4.02459	0.000660638324916363
LINCSCP_10263	NA	1643	DDB2	-1.52844	0.0104743791744113
LINCSCP_10263	NA	1647	GADD45A	0.737635	0.171030610799789
LINCSCP_10263	NA	1662	DDX10	-2.05502	0.00950024742633104
LINCSCP_10263	NA	1666	DECR1	-0.0664854	0.919682323932648
LINCSCP_10263	NA	1676	DFFA	-0.105909	0.851277947425842
LINCSCP_10263	NA	1677	DFFB	-0.521686	0.29773536324501
LINCSCP_10263	NA	1738	DLD	1.54665	0.0288318265229464
LINCSCP_10263	NA	1759	DNM1	-0.867953	0.0815766304731369
LINCSCP_10263	NA	1786	DNMT1	-1.34441	0.0437651090323925
LINCSCP_10263	NA	1788	DNMT3A	-0.119245	0.772535920143127
LINCSCP_10263	NA	1802	DPH2	-0.569137	0.440642595291138
LINCSCP_10263	NA	1829	DSG2	2.63015	0.0244966223835945
LINCSCP_10263	NA	1831	TSC22D3	2.91484	0.00187451869715005
LINCSCP_10263	NA	1845	DUSP3	-0.281218	0.546168327331543
LINCSCP_10263	NA	1846	DUSP4	-1.27484	0.0236022286117077
LINCSCP_10263	NA	1848	DUSP6	0.0175221	0.972641348838806
LINCSCP_10263	NA	1861	TOR1A	-3.96715	0.0614103674888611
LINCSCP_10263	NA	1870	E2F2	0.837374	0.103235937654972
LINCSCP_10263	NA	1891	ECH1	-0.0501757	0.931574821472168
LINCSCP_10263	NA	1906	EDN1	-2.82617	0.00124519027303904
LINCSCP_10263	NA	1950	EGF	-0.743374	0.129697114229202
LINCSCP_10263	NA	1956	EGFR	-0.559447	0.257921189069748
LINCSCP_10263	NA	1958	EGR1	0.191542	0.771411657333374
LINCSCP_10263	NA	1978	EIF4EBP1	1.10007	0.0598250664770603
LINCSCP_10263	NA	1981	EIF4G1	0.10682	0.903462529182434
LINCSCP_10263	NA	1983	EIF5	-1.21972	0.0640137419104576
LINCSCP_10263	NA	1994	ELAVL1	1.684	0.271781623363495
LINCSCP_10263	NA	2017	CTTN	0.22372	0.706910252571106
LINCSCP_10263	NA	2037	EPB41L2	1.30591	0.0204068031162024
LINCSCP_10263	NA	2042	EPHA3	0.289484	0.545775055885315
LINCSCP_10263	NA	2048	EPHB2	-1.30805	0.0329367071390152
LINCSCP_10263	NA	2058	EPRS	-0.94173	0.13331338763237
LINCSCP_10263	NA	2063	NR2F6	-0.905169	0.232225939631462
LINCSCP_10263	NA	2064	ERBB2	1.04865	0.0872204974293709
LINCSCP_10263	NA	2065	ERBB3	0.933672	0.218080088496208
LINCSCP_10263	NA	2109	ETFB	-0.0263923	0.963972449302673
LINCSCP_10263	NA	2113	ETS1	0.480988	0.45187571644783
LINCSCP_10263	NA	2115	ETV1	0.444783	0.464422136545181
LINCSCP_10263	NA	2131	EXT1	-0.273435	0.514215171337128
LINCSCP_10263	NA	2146	EZH2	0.0510158	0.904046356678009
LINCSCP_10263	NA	2184	FAH	0.360363	0.571838974952698
LINCSCP_10263	NA	2185	PTK2B	0.438721	0.302153527736664
LINCSCP_10263	NA	2195	FAT1	-0.898939	0.0949809178709984
LINCSCP_10263	NA	2222	FDFT1	2.44241	0.0186921618878841
LINCSCP_10263	NA	2263	FGFR2	0.504621	0.318997800350189
LINCSCP_10263	NA	2264	FGFR4	-0.524053	0.215517461299896
LINCSCP_10263	NA	2274	FHL2	-0.417388	0.298194736242294
LINCSCP_10263	NA	2288	FKBP4	-0.000855014	0.998152256011963
LINCSCP_10263	NA	2309	FOXO3	-0.762086	0.132433623075485
LINCSCP_10263	NA	2353	FOS	0.0671333	0.900102317333221
LINCSCP_10263	NA	2356	FPGS	-0.981142	0.0491870976984501
LINCSCP_10263	NA	2523	FUT1	-0.339863	0.621420979499817
LINCSCP_10263	NA	2534	FYN	1.01724	0.0479604639112949
LINCSCP_10263	NA	2542	SLC37A4	1.76992	0.0242305863648653
LINCSCP_10263	NA	2548	GAA	0.645046	0.235617503523827
LINCSCP_10263	NA	2553	GABPB1	-2.6929	0.00442751962691545
LINCSCP_10263	NA	2582	GALE	-0.445245	0.587107419967651
LINCSCP_10263	NA	2597	GAPDH	0.000434188	0.999061703681946
LINCSCP_10263	NA	2624	GATA2	-0.139608	0.796324849128723
LINCSCP_10263	NA	2625	GATA3	0.869176	0.0893322229385376
LINCSCP_10263	NA	2673	GFPT1	2.57763	0.0140631943941116
LINCSCP_10263	NA	2690	GHR	-0.607464	0.343192338943481
LINCSCP_10263	NA	2736	GLI2	-1.89468	0.0165501181036234
LINCSCP_10263	NA	2745	GLRX	3.31042	0.0127477906644344
LINCSCP_10263	NA	2767	GNA11	-0.682644	0.122826039791107
LINCSCP_10263	NA	2769	GNA15	-0.0491592	0.919309258460999
LINCSCP_10263	NA	2770	GNAI1	0.893045	0.0905363410711288
LINCSCP_10263	NA	2771	GNAI2	2.63621	0.00188377464655787
LINCSCP_10263	NA	2778	GNAS	-1.14801	0.0817206874489784
LINCSCP_10263	NA	2810	SFN	0.114746	0.845344424247742
LINCSCP_10263	NA	2817	GPC1	-1.29738	0.083428367972374
LINCSCP_10263	NA	2852	GPER1	-0.50942	0.24125137925148
LINCSCP_10263	NA	2886	GRB7	0.498662	0.312436670064926
LINCSCP_10263	NA	2887	GRB10	-0.375372	0.550341010093689
LINCSCP_10263	NA	2896	GRN	0.127538	0.869278311729431
LINCSCP_10263	NA	2908	NR3C1	-1.77205	0.00877187959849834
LINCSCP_10263	NA	2920	CXCL2	-2.03777	0.0042443391866982
LINCSCP_10263	NA	2946	GSTM2	-0.02106	0.971361696720123
LINCSCP_10263	NA	2954	GSTZ1	0.386043	0.507824957370758
LINCSCP_10263	NA	2956	MSH6	-1.25854	0.0328233204782009
LINCSCP_10263	NA	2958	GTF2A2	1.51019	0.0329227931797504
LINCSCP_10263	NA	2961	GTF2E2	2.59994	0.00314116734080017
LINCSCP_10263	NA	3028	HSD17B10	1.07704	0.0971541628241539
LINCSCP_10263	NA	3033	HADH	1.18018	0.0573282241821289
LINCSCP_10263	NA	3066	HDAC2	1.28356	0.0726884678006172
LINCSCP_10263	NA	3091	HIF1A	1.10144	0.137274786829948
LINCSCP_10263	NA	3098	HK1	1.7703	0.00628642505034804
LINCSCP_10263	NA	3108	HLA-DMA	-0.218545	0.681927800178528
LINCSCP_10263	NA	3122	HLA-DRA	0.683404	0.361657917499542
LINCSCP_10263	NA	3156	HMGCR	1.38129	0.0295148007571697
LINCSCP_10263	NA	3157	HMGCS1	1.67756	0.0136317918077111
LINCSCP_10263	NA	3162	HMOX1	0.224077	0.61868155002594
LINCSCP_10263	NA	3202	HOXA5	-0.437614	0.337053745985031
LINCSCP_10263	NA	3206	HOXA10	-3.32344	0.00206946674734354
LINCSCP_10263	NA	3251	HPRT1	-0.169005	0.67389702796936
LINCSCP_10263	NA	3280	HES1	2.04232	0.16570745408535
LINCSCP_10263	NA	3300	DNAJB2	0.945621	0.327250272035599
LINCSCP_10263	NA	3303	HSPA1A	1.45011	0.0250098928809166
LINCSCP_10263	NA	3308	HSPA4	-0.432809	0.362758755683899
LINCSCP_10263	NA	3312	HSPA8	-0.102874	0.800123035907745
LINCSCP_10263	NA	3315	HSPB1	-0.0702947	0.916543543338776
LINCSCP_10263	NA	3329	HSPD1	0.386897	0.361045211553574
LINCSCP_10263	NA	3337	DNAJB1	3.4017	0.00704890070483088
LINCSCP_10263	NA	3383	ICAM1	0.0794187	0.891250789165497
LINCSCP_10263	NA	3385	ICAM3	1.69027	0.027544341981411
LINCSCP_10263	NA	3398	ID2	0.287923	0.580546140670776
LINCSCP_10263	NA	3416	IDE	-1.01799	0.165787115693092
LINCSCP_10263	NA	3454	IFNAR1	0.725196	0.403354555368423
LINCSCP_10263	NA	3480	IGF1R	-0.099448	0.828937888145447
LINCSCP_10263	NA	3482	IGF2R	-0.163754	0.79147207736969
LINCSCP_10263	NA	3486	IGFBP3	-0.85381	0.0843304470181465
LINCSCP_10263	NA	3508	IGHMBP2	-0.738315	0.136450499296188
LINCSCP_10263	NA	3551	IKBKB	0.0678586	0.875723421573639
LINCSCP_10263	NA	3553	IL1B	0.986941	0.11868704855442
LINCSCP_10263	NA	3566	IL4R	0.5495	0.506765484809875
LINCSCP_10263	NA	3597	IL13RA1	0.050622	0.922710120677948
LINCSCP_10263	NA	3611	ILK	0.85975	0.221455559134483
LINCSCP_10263	NA	3628	INPP1	1.21484	0.0268662143498659
LINCSCP_10263	NA	3638	INSIG1	1.63627	0.0102520091459155
LINCSCP_10263	NA	3682	ITGAE	0.281432	0.523734986782074
LINCSCP_10263	NA	3693	ITGB5	-0.745756	0.168967366218567
LINCSCP_10263	NA	3725	JUN	-0.23124	0.602101027965546
LINCSCP_10263	NA	3775	KCNK1	-1.02431	0.119281575083733
LINCSCP_10263	NA	3800	KIF5C	1.49703	0.0124068148434162
LINCSCP_10263	NA	3815	KIT	1.03059	0.135370895266533
LINCSCP_10263	NA	3895	KTN1	-0.527812	0.403382182121277
LINCSCP_10263	NA	3909	LAMA3	-0.483235	0.496518343687057
LINCSCP_10263	NA	3925	STMN1	-1.68744	0.183743536472321
LINCSCP_10263	NA	3930	LBR	0.435444	0.481369495391846
LINCSCP_10263	NA	3964	LGALS8	0.439191	0.484884709119797
LINCSCP_10263	NA	3978	LIG1	-1.54331	0.050541877746582
LINCSCP_10263	NA	3988	LIPA	2.68844	0.0118020530790091
LINCSCP_10263	NA	4016	LOXL1	0.91575	0.249704703688622
LINCSCP_10263	NA	4043	LRPAP1	0.901796	0.0810929760336876
LINCSCP_10263	NA	4067	LYN	1.32146	0.0810741782188416
LINCSCP_10263	NA	4088	SMAD3	-1.99516	0.0461337007582188
LINCSCP_10263	NA	4125	MAN2B1	1.04767	0.0652359500527382
LINCSCP_10263	NA	4144	MAT2A	-0.768552	0.170574635267258
LINCSCP_10263	NA	4154	MBNL1	0.586228	0.199951589107513
LINCSCP_10263	NA	4172	MCM3	-1.90346	0.0507339239120483
LINCSCP_10263	NA	4200	ME2	0.0854429	0.919618129730225
LINCSCP_10263	NA	4208	MEF2C	-0.261132	0.576011061668396
LINCSCP_10263	NA	4216	MAP3K4	-1.78827	0.0243404116481543
LINCSCP_10263	NA	4232	MEST	-0.602082	0.254677057266235
LINCSCP_10263	NA	4282	MIF	-2.05612	0.0573967657983303
LINCSCP_10263	NA	4303	FOXO4	7.21199	0.0000479979753436055
LINCSCP_10263	NA	4312	MMP1	0.963067	0.126654773950577
LINCSCP_10263	NA	4313	MMP2	0.104936	0.828920841217041
LINCSCP_10263	NA	4331	MNAT1	3.02612	0.00326256593689322
LINCSCP_10263	NA	4482	MSRA	-1.69342	0.00784563273191452
LINCSCP_10263	NA	4582	MUC1	-1.03877	0.0914233103394508
LINCSCP_10263	NA	4605	MYBL2	0.356313	0.611267566680908
LINCSCP_10263	NA	4609	MYC	0.919272	0.0945718288421631
LINCSCP_10263	NA	4616	GADD45B	1.69365	0.0300598610192537
LINCSCP_10263	NA	4638	MYLK	-1.00728	0.0723951533436775
LINCSCP_10263	NA	4651	MYO10	-1.45004	0.0147985061630607
LINCSCP_10263	NA	4690	NCK1	0.198263	0.653954088687897
LINCSCP_10263	NA	4775	NFATC3	0.735233	0.361405849456787
LINCSCP_10263	NA	4776	NFATC4	0.863882	0.212821707129478
LINCSCP_10263	NA	4780	NFE2L2	-1.56646	0.0131610836833715
LINCSCP_10263	NA	4783	NFIL3	2.60677	0.0218340866267681
LINCSCP_10263	NA	4791	NFKB2	0.333605	0.440387010574341
LINCSCP_10263	NA	4792	NFKBIA	-2.81173	0.00517071643844247
LINCSCP_10263	NA	4793	NFKBIB	-0.14706	0.731283366680145
LINCSCP_10263	NA	4794	NFKBIE	1.62937	0.162845507264137
LINCSCP_10263	NA	4817	NIT1	0.703982	0.241683110594749
LINCSCP_10263	NA	4836	NMT1	-1.9798	0.0379342325031757
LINCSCP_10263	NA	4846	NOS3	0.869986	0.153514459729195
LINCSCP_10263	NA	4850	CNOT4	-0.696355	0.179306074976921
LINCSCP_10263	NA	4851	NOTCH1	3.62786	0.17407488822937
LINCSCP_10263	NA	4860	PNP	1.20413	0.0243615936487913
LINCSCP_10263	NA	4864	NPC1	4.43308	0.00532668922096491
LINCSCP_10263	NA	4891	SLC11A2	-2.85147	0.0230870358645916
LINCSCP_10263	NA	4893	NRAS	0.000724309	0.998866736888885
LINCSCP_10263	NA	4925	NUCB2	1.89124	0.00651288218796253
LINCSCP_10263	NA	4927	NUP88	-0.95016	0.0630398169159889
LINCSCP_10263	NA	4931	NVL	-3.69087	0.161010891199112
LINCSCP_10263	NA	4998	ORC1	-0.0351878	0.949430584907532
LINCSCP_10263	NA	5018	OXA1L	-0.140123	0.779547274112701
LINCSCP_10263	NA	5019	OXCT1	-0.850166	0.0761167705059052
LINCSCP_10263	NA	5048	PAFAH1B1	-0.840071	0.22827173769474
LINCSCP_10263	NA	5050	PAFAH1B3	0.650402	0.202791526913643
LINCSCP_10263	NA	5054	SERPINE1	-0.0769678	0.934792399406433
LINCSCP_10263	NA	5058	PAK1	0.101095	0.792492806911469
LINCSCP_10263	NA	5092	PCBD1	-1.78475	0.0164109617471695
LINCSCP_10263	NA	5096	PCCB	-1.12577	0.0613635517656803
LINCSCP_10263	NA	5106	PCK2	-0.525838	0.229730203747749
LINCSCP_10263	NA	5108	PCM1	1.59958	0.00850751157850027
LINCSCP_10263	NA	5110	PCMT1	2.41225	0.00251126801595092
LINCSCP_10263	NA	5111	PCNA	-0.000466206	0.998992502689362
LINCSCP_10263	NA	5154	PDGFA	-0.582278	0.355479657649994
LINCSCP_10263	NA	5211	PFKL	-0.335968	0.409136563539505
LINCSCP_10263	NA	5223	PGAM1	0.430188	0.290793865919113
LINCSCP_10263	NA	5236	PGM1	0.1903	0.690953969955444
LINCSCP_10263	NA	5255	PHKA1	-3.75671	0.0519002191722393
LINCSCP_10263	NA	5257	PHKB	-0.666223	0.300714761018753
LINCSCP_10263	NA	5261	PHKG2	1.77668	0.0198129173368216
LINCSCP_10263	NA	5287	PIK3C2B	1.55852	0.0297788381576538
LINCSCP_10263	NA	5289	PIK3C3	1.34101	0.0178378336131573
LINCSCP_10263	NA	5290	PIK3CA	0.397554	0.357330858707428
LINCSCP_10263	NA	5300	PIN1	0.157595	0.818819105625153
LINCSCP_10263	NA	5321	PLA2G4A	0.198148	0.682155132293701
LINCSCP_10263	NA	5331	PLCB3	3.1418	0.00890873838216066
LINCSCP_10263	NA	5347	PLK1	-2.20263	0.00728372344747186
LINCSCP_10263	NA	5355	PLP2	-1.75843	0.0598181150853634
LINCSCP_10263	NA	5357	PLS1	2.57042	0.0110259391367435
LINCSCP_10263	NA	5359	PLSCR1	0.914557	0.401725918054581
LINCSCP_10263	NA	5366	PMAIP1	0.422192	0.469131112098694
LINCSCP_10263	NA	5373	PMM2	-0.107675	0.883059680461884
LINCSCP_10263	NA	5423	POLB	2.04487	0.0156358033418655
LINCSCP_10263	NA	5427	POLE2	-1.45738	0.0156850069761276
LINCSCP_10263	NA	5438	POLR2I	0.827994	0.0934566259384155
LINCSCP_10263	NA	5440	POLR2K	2.05674	0.0090964799746871
LINCSCP_10263	NA	5467	PPARD	1.15949	0.0317733064293861
LINCSCP_10263	NA	5468	PPARG	0.794736	0.113440729677677
LINCSCP_10263	NA	5480	PPIC	-0.15672	0.715674936771393
LINCSCP_10263	NA	5498	PPOX	1.17739	0.0571527257561684
LINCSCP_10263	NA	5525	PPP2R5A	-1.35958	0.0409693643450737
LINCSCP_10263	NA	5529	PPP2R5E	-0.909958	0.183066159486771
LINCSCP_10263	NA	5547	PRCP	1.75993	0.019391929730773
