signatureID	probeID	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_10263	NA	5566	PRKACA	1.27114	0.0508738942444324
LINCSCP_10263	NA	5580	PRKCD	2.95016	0.000899252423550934
LINCSCP_10263	NA	5583	PRKCH	0.447152	0.480915695428848
LINCSCP_10263	NA	5588	PRKCQ	0.394476	0.439715802669525
LINCSCP_10263	NA	5601	MAPK9	-0.965257	0.070016086101532
LINCSCP_10263	NA	5603	MAPK13	0.176661	0.736585199832916
LINCSCP_10263	NA	5607	MAP2K5	-0.840593	0.218091726303101
LINCSCP_10263	NA	5613	PRKX	-0.184083	0.735800325870514
LINCSCP_10263	NA	5627	PROS1	-0.66964	0.152871713042259
LINCSCP_10263	NA	5641	LGMN	1.11311	0.0963135734200478
LINCSCP_10263	NA	5654	HTRA1	-0.315912	0.443196147680283
LINCSCP_10263	NA	5696	PSMB8	-2.73475	0.250371336936951
LINCSCP_10263	NA	5699	PSMB10	0.510557	0.555350482463837
LINCSCP_10263	NA	5708	PSMD2	0.0676573	0.899950802326202
LINCSCP_10263	NA	5710	PSMD4	-0.0838375	0.826727509498596
LINCSCP_10263	NA	5715	PSMD9	1.38917	0.162984699010849
LINCSCP_10263	NA	5716	PSMD10	-0.0773722	0.845074415206909
LINCSCP_10263	NA	5720	PSME1	0.892974	0.143813565373421
LINCSCP_10263	NA	5721	PSME2	0.291817	0.601658940315247
LINCSCP_10263	NA	5743	PTGS2	0.545706	0.221686512231827
LINCSCP_10263	NA	5747	PTK2	-0.977166	0.254115253686905
LINCSCP_10263	NA	5770	PTPN1	1.62219	0.0851025730371475
LINCSCP_10263	NA	5777	PTPN6	0.781191	0.132376953959465
LINCSCP_10263	NA	5782	PTPN12	-2.02901	0.10806804895401
LINCSCP_10263	NA	5788	PTPRC	-0.440957	0.483731538057327
LINCSCP_10263	NA	5792	PTPRF	0.0069589	0.9854776263237
LINCSCP_10263	NA	5796	PTPRK	0.267805	0.622146487236023
LINCSCP_10263	NA	5827	PXMP2	1.056	0.135446071624756
LINCSCP_10263	NA	5829	PXN	-0.475697	0.260109722614288
LINCSCP_10263	NA	5831	PYCR1	-0.733377	0.336131870746613
LINCSCP_10263	NA	5836	PYGL	-1.62268	0.0126424059271812
LINCSCP_10263	NA	5867	RAB4A	1.05725	0.509279310703278
LINCSCP_10263	NA	5873	RAB27A	0.457822	0.310663372278214
LINCSCP_10263	NA	5880	RAC2	-0.0168583	0.988873481750488
LINCSCP_10263	NA	5883	RAD9A	3.64409	0.0235609486699104
LINCSCP_10263	NA	5889	RAD51C	0.753834	0.115819841623306
LINCSCP_10263	NA	5891	MOK	0.0777085	0.856887996196747
LINCSCP_10263	NA	5898	RALA	2.60327	0.00439554266631603
LINCSCP_10263	NA	5899	RALB	0.369275	0.429953426122665
LINCSCP_10263	NA	5900	RALGDS	0.75422	0.400845140218735
LINCSCP_10263	NA	5909	RAP1GAP	1.52448	0.0143495965749025
LINCSCP_10263	NA	5921	RASA1	-1.41579	0.0184878595173359
LINCSCP_10263	NA	5925	RB1	-0.127402	0.848431408405304
LINCSCP_10263	NA	5927	KDM5A	-0.687135	0.34960463643074
LINCSCP_10263	NA	5971	RELB	-2.52501	0.00306915142573416
LINCSCP_10263	NA	5982	RFC2	-0.329837	0.485553234815598
LINCSCP_10263	NA	5985	RFC5	0.0778877	0.930315911769867
LINCSCP_10263	NA	5986	RFNG	-1.21393	0.0892064422369003
LINCSCP_10263	NA	5993	RFX5	-1.85297	0.0215235594660044
LINCSCP_10263	NA	5997	RGS2	1.12965	0.0406184755265713
LINCSCP_10263	NA	6009	RHEB	0.539893	0.291791647672653
LINCSCP_10263	NA	6050	RNH1	-2.45837	0.00556127773597836
LINCSCP_10263	NA	6117	RPA1	0.575544	0.200559839606285
LINCSCP_10263	NA	6118	RPA2	-0.469877	0.325407534837723
LINCSCP_10263	NA	6119	RPA3	1.16392	0.0259434543550014
LINCSCP_10263	NA	6182	MRPL12	-0.122732	0.7482088804245
LINCSCP_10263	NA	6184	RPN1	-1.10805	0.156799644231796
LINCSCP_10263	NA	6193	RPS5	1.08106	0.173077091574669
LINCSCP_10263	NA	6194	RPS6	-0.580871	0.245867758989334
LINCSCP_10263	NA	6195	RPS6KA1	1.82371	0.0430164039134979
LINCSCP_10263	NA	6251	RSU1	0.321695	0.574024438858032
LINCSCP_10263	NA	6253	RTN2	0.884521	0.213601559400558
LINCSCP_10263	NA	6275	S100A4	-0.366533	0.425190567970276
LINCSCP_10263	NA	6284	S100A13	-0.131414	0.8697350025177
LINCSCP_10263	NA	6304	SATB1	0.875153	0.294045805931091
LINCSCP_10263	NA	6342	SCP2	-0.582884	0.416745215654373
LINCSCP_10263	NA	6347	CCL2	-0.0037956	0.994216203689575
LINCSCP_10263	NA	6390	SDHB	-0.674142	0.249407365918159
LINCSCP_10263	NA	6443	SGCB	-0.356515	0.511580586433411
LINCSCP_10263	NA	6461	SHB	0.495802	0.343676775693893
LINCSCP_10263	NA	6464	SHC1	0.363449	0.399520754814148
LINCSCP_10263	NA	6499	SKIV2L	-0.807042	0.130465254187584
LINCSCP_10263	NA	6500	SKP1	2.43697	0.0213256292045116
LINCSCP_10263	NA	6509	SLC1A4	0.0556888	0.918905317783356
LINCSCP_10263	NA	6597	SMARCA4	-0.734656	0.372812807559967
LINCSCP_10263	NA	6599	SMARCC1	-1.01013	0.120516091585159
LINCSCP_10263	NA	6603	SMARCD2	0.638498	0.365532845258713
LINCSCP_10263	NA	6616	SNAP25	1.29992	0.0770013481378555
LINCSCP_10263	NA	6622	SNCA	0.159516	0.719657599925995
LINCSCP_10263	NA	6657	SOX2	1.03886	0.0824933275580406
LINCSCP_10263	NA	6659	SOX4	0.572208	0.26653128862381
LINCSCP_10263	NA	6676	SPAG4	1.82321	0.0788901448249817
LINCSCP_10263	NA	6696	SPP1	1.32798	0.0281412657350302
LINCSCP_10263	NA	6697	SPR	-1.79125	0.0357505716383457
LINCSCP_10263	NA	6709	SPTAN1	2.24388	0.0093038734048605
LINCSCP_10263	NA	6714	SRC	-1.08703	0.0503186583518982
LINCSCP_10263	NA	6772	STAT1	0.228655	0.637232005596161
LINCSCP_10263	NA	6774	STAT3	0.735387	0.294143199920654
LINCSCP_10263	NA	6777	STAT5B	-0.832111	0.299317896366119
LINCSCP_10263	NA	6790	AURKA	-1.01705	0.0664393603801727
LINCSCP_10263	NA	6793	STK10	0.521755	0.563524842262268
LINCSCP_10263	NA	6804	STX1A	-1.03114	0.0728709325194359
LINCSCP_10263	NA	6810	STX4	0.157583	0.753798723220825
LINCSCP_10263	NA	6812	STXBP1	3.57454	0.00824493821710348
LINCSCP_10263	NA	6813	STXBP2	-1.06721	0.260898619890213
LINCSCP_10263	NA	6832	SUPV3L1	0.139875	0.787084817886353
LINCSCP_10263	NA	6839	SUV39H1	-5.1818	0.000160793293616734
LINCSCP_10263	NA	6850	SYK	0.131901	0.808233022689819
LINCSCP_10263	NA	6856	SYPL1	-2.09725	0.041951484978199
LINCSCP_10263	NA	6894	TARBP1	-0.521522	0.373766899108887
LINCSCP_10263	NA	6908	TBP	-0.211061	0.829154908657074
LINCSCP_10263	NA	6909	TBX2	-0.447016	0.351007491350174
LINCSCP_10263	NA	6915	TBXA2R	0.305135	0.504186153411865
LINCSCP_10263	NA	6919	TCEA2	-0.162959	0.682322561740875
LINCSCP_10263	NA	6944	VPS72	0.52226	0.409341901540756
LINCSCP_10263	NA	6988	TCTA	-0.411486	0.547646939754486
LINCSCP_10263	NA	6990	DYNLT3	0.428015	0.590986728668213
LINCSCP_10263	NA	7015	TERT	0.399155	0.499935954809189
LINCSCP_10263	NA	7016	TESK1	-1.09758	0.0541568957269192
LINCSCP_10263	NA	7020	TFAP2A	-0.217984	0.589243710041046
LINCSCP_10263	NA	7027	TFDP1	-2.45704	0.0434386543929577
LINCSCP_10263	NA	7043	TGFB3	0.518226	0.462515294551849
LINCSCP_10263	NA	7048	TGFBR2	0.62271	0.280421733856201
LINCSCP_10263	NA	7074	TIAM1	1.19161	0.0780840069055557
LINCSCP_10263	NA	7077	TIMP2	0.706075	0.321979969739914
LINCSCP_10263	NA	7082	TJP1	-0.529738	0.211537897586823
LINCSCP_10263	NA	7088	TLE1	0.497758	0.241479679942131
LINCSCP_10263	NA	7099	TLR4	-0.220164	0.593583524227142
LINCSCP_10263	NA	7105	TSPAN6	-0.598569	0.156992509961128
LINCSCP_10263	NA	7106	TSPAN4	0.0523662	0.900907516479492
LINCSCP_10263	NA	7153	TOP2A	-0.898415	0.252311289310455
LINCSCP_10263	NA	7157	TP53	-1.98689	0.0665625035762787
LINCSCP_10263	NA	7158	TP53BP1	-1.52495	0.0601897351443768
LINCSCP_10263	NA	7159	TP53BP2	2.09545	0.0109255127608776
LINCSCP_10263	NA	7165	TPD52L2	-0.145866	0.90229058265686
LINCSCP_10263	NA	7168	TPM1	-1.11223	0.0580444484949112
LINCSCP_10263	NA	7264	TSTA3	0.926394	0.11908783018589
LINCSCP_10263	NA	7296	TXNRD1	-1.37961	0.0864487886428833
LINCSCP_10263	NA	7319	UBE2A	1.12869	0.286691308021545
LINCSCP_10263	NA	7358	UGDH	-0.822598	0.257521688938141
LINCSCP_10263	NA	7376	NR1H2	-0.488965	0.446651339530945
LINCSCP_10263	NA	7398	USP1	-1.45946	0.0751091912388802
LINCSCP_10263	NA	7416	VDAC1	-0.572083	0.172947630286217
LINCSCP_10263	NA	7466	WFS1	3.21483	0.000991349690593779
LINCSCP_10263	NA	7485	WRB	0.615459	0.209877252578735
LINCSCP_10263	NA	7494	XBP1	-1.47733	0.0171746220439672
LINCSCP_10263	NA	7511	XPNPEP1	1.26807	0.149638533592224
LINCSCP_10263	NA	7538	ZFP36	0.30865	0.560015738010406
LINCSCP_10263	NA	7690	ZNF131	0.0221948	0.953103244304657
LINCSCP_10263	NA	7750	ZMYM2	0.0318504	0.947853684425354
LINCSCP_10263	NA	7849	PAX8	0.738532	0.107837915420532
LINCSCP_10263	NA	7852	CXCR4	0.381434	0.462804734706879
LINCSCP_10263	NA	7866	IFRD2	-1.17652	0.0348641090095043
LINCSCP_10263	NA	7867	MAPKAPK3	-0.103835	0.842093706130981
LINCSCP_10263	NA	7874	USP7	-2.12944	0.0153190605342388
LINCSCP_10263	NA	7905	REEP5	1.04829	0.042128924280405
LINCSCP_10263	NA	7982	ST7	-2.09132	0.0109949670732021
LINCSCP_10263	NA	7994	KAT6A	-2.985	0.20520855486393
LINCSCP_10263	NA	8050	PDHX	-1.31423	0.0444196090102196
LINCSCP_10263	NA	8061	FOSL1	-5.93469	0.0010226828744635
LINCSCP_10263	NA	8091	HMGA2	-1.20178	0.0770038291811943
LINCSCP_10263	NA	8202	NCOA3	0.37103	0.393285304307938
LINCSCP_10263	NA	8204	NRIP1	-4.36027	0.0996793434023857
LINCSCP_10263	NA	8243	SMC1A	-1.47295	0.191327720880508
LINCSCP_10263	NA	8270	LAGE3	0.22955	0.56128054857254
LINCSCP_10263	NA	8312	AXIN1	-1.22075	0.0219951886683702
LINCSCP_10263	NA	8318	CDC45	0.0993368	0.874622344970703
LINCSCP_10263	NA	8321	FZD1	-0.593555	0.235266894102097
LINCSCP_10263	NA	8324	FZD7	0.00770683	0.986276209354401
LINCSCP_10263	NA	8349	HIST2H2BE	0.233039	0.575115203857422
LINCSCP_10263	NA	8396	PIP4K2B	-1.28096	0.0518274307250977
LINCSCP_10263	NA	8440	NCK2	-0.0239956	0.973580300807953
LINCSCP_10263	NA	8444	DYRK3	1.60642	0.016306908801198
LINCSCP_10263	NA	8446	DUSP11	-0.0127647	0.983031809329987
LINCSCP_10263	NA	8480	RAE1	-1.75085	0.029976287856698
LINCSCP_10263	NA	8503	PIK3R3	1.54126	0.0452061481773853
LINCSCP_10263	NA	8508	NIPSNAP1	-0.204119	0.702476024627686
LINCSCP_10263	NA	8518	IKBKAP	0.0535639	0.905277729034424
LINCSCP_10263	NA	8520	HAT1	0.0231866	0.976659834384918
LINCSCP_10263	NA	8550	MAPKAPK5	-1.32945	0.0196623429656029
LINCSCP_10263	NA	8553	BHLHE40	-1.49577	0.0160607006400824
LINCSCP_10263	NA	8569	MKNK1	0.259813	0.722073316574097
LINCSCP_10263	NA	8573	CASK	-0.729571	0.327492713928223
LINCSCP_10263	NA	8574	AKR7A2	1.09229	0.0711685121059418
LINCSCP_10263	NA	8607	RUVBL1	0.308128	0.534483551979065
LINCSCP_10263	NA	8624	PSMG1	0.475272	0.304638564586639
LINCSCP_10263	NA	8678	BECN1	-0.219273	0.583294034004211
LINCSCP_10263	NA	8720	MBTPS1	-0.154671	0.758995950222015
LINCSCP_10263	NA	8726	EED	0.125922	0.844081103801727
LINCSCP_10263	NA	8727	CTNNAL1	3.42859	0.0577081777155399
LINCSCP_10263	NA	8731	RNMT	0.0182538	0.966636717319489
LINCSCP_10263	NA	8800	PEX11A	0.278134	0.626616239547729
LINCSCP_10263	NA	8804	CREG1	0.409253	0.757590532302856
LINCSCP_10263	NA	8821	INPP4B	-0.336491	0.454099416732788
LINCSCP_10263	NA	8826	IQGAP1	0.51599	0.35200172662735
LINCSCP_10263	NA	8835	SOCS2	-0.495126	0.373116016387939
LINCSCP_10263	NA	8837	CFLAR	-2.20729	0.0384333319962025
LINCSCP_10263	NA	8851	CDK5R1	-1.30941	0.0328607894480228
LINCSCP_10263	NA	8869	ST3GAL5	-0.644221	0.521539747714996
LINCSCP_10263	NA	8870	IER3	3.12696	0.00418460601940751
LINCSCP_10263	NA	8878	SQSTM1	-0.27199	0.638306438922882
LINCSCP_10263	NA	8884	SLC5A6	-0.841441	0.138371348381042
LINCSCP_10263	NA	8895	CPNE3	1.70411	0.00921162497252226
LINCSCP_10263	NA	8900	CCNA1	3.39549	0.0614042244851589
LINCSCP_10263	NA	8914	TIMELESS	-3.71983	0.00175257888622582
LINCSCP_10263	NA	8974	P4HA2	-0.397992	0.442428827285767
LINCSCP_10263	NA	8985	PLOD3	0.499908	0.491071879863739
LINCSCP_10263	NA	8996	NOL3	0.152854	0.793637156486511
LINCSCP_10263	NA	9016	SLC25A14	1.70694	0.028194347396493
LINCSCP_10263	NA	9019	MPZL1	0.898176	0.0574175603687763
LINCSCP_10263	NA	9053	MAP7	-1.67878	0.0104017052799463
LINCSCP_10263	NA	9093	DNAJA3	0.00000719516	0.999984443187714
LINCSCP_10263	NA	9097	USP14	-0.882946	0.176533818244934
LINCSCP_10263	NA	9112	MTA1	-1.28759	0.0439381189644337
LINCSCP_10263	NA	9124	PDLIM1	0.0531204	0.947055280208588
LINCSCP_10263	NA	9126	SMC3	-0.227069	0.56303882598877
LINCSCP_10263	NA	9128	PRPF4	-0.0456596	0.943892061710358
LINCSCP_10263	NA	9133	CCNB2	-3.7994	0.000542137597221881
LINCSCP_10263	NA	9134	CCNE2	0.751028	0.112136214971542
LINCSCP_10263	NA	9143	SYNGR3	2.066	0.064459003508091
LINCSCP_10263	NA	9170	LPAR2	-0.397371	0.386911541223526
LINCSCP_10263	NA	9181	ARHGEF2	0.0170754	0.980430006980896
LINCSCP_10263	NA	9183	ZW10	1.50966	0.156540364027023
LINCSCP_10263	NA	9212	AURKB	0.635825	0.309183478355408
LINCSCP_10263	NA	9217	VAPB	-0.988005	0.0470171682536602
LINCSCP_10263	NA	9221	NOLC1	0.566443	0.240444719791412
LINCSCP_10263	NA	9246	UBE2L6	1.9291	0.0110098505392671
LINCSCP_10263	NA	9261	MAPKAPK2	1.48773	0.0902547165751457
LINCSCP_10263	NA	9267	CYTH1	1.50615	0.0327224209904671
LINCSCP_10263	NA	9270	ITGB1BP1	-0.296827	0.467199981212616
LINCSCP_10263	NA	9275	BCL7B	-1.407	0.0532376654446125
LINCSCP_10263	NA	9276	COPB2	0.275115	0.620280861854553
LINCSCP_10263	NA	9289	ADGRG1	-0.0546082	0.930653929710388
LINCSCP_10263	NA	9375	TM9SF2	1.62485	0.037644736468792
LINCSCP_10263	NA	9448	MAP4K4	0.012364	0.976666271686554
LINCSCP_10263	NA	9455	HOMER2	-0.915573	0.114014953374863
LINCSCP_10263	NA	9467	SH3BP5	0.76413	0.0926286280155182
LINCSCP_10263	NA	9488	PIGB	-3.46676	0.00055812211940065
LINCSCP_10263	NA	9491	PSMF1	-0.451326	0.415024757385254
LINCSCP_10263	NA	9517	SPTLC2	1.61942	0.0640742853283882
LINCSCP_10263	NA	9519	TBPL1	1.48715	0.0689196437597275
LINCSCP_10263	NA	9531	BAG3	0.406893	0.311151206493378
LINCSCP_10263	NA	9533	POLR1C	-0.0953952	0.807665407657623
LINCSCP_10263	NA	9552	SPAG7	-3.64994	0.00432334979996085
LINCSCP_10263	NA	9637	FEZ2	-1.07327	0.37079992890358
LINCSCP_10263	NA	9641	IKBKE	-0.343732	0.637871742248535
LINCSCP_10263	NA	9650	MTFR1	0.407444	0.452095627784729
LINCSCP_10263	NA	9653	HS2ST1	-0.0984171	0.796952903270721
LINCSCP_10263	NA	9670	IPO13	0.50711	0.346206665039062
LINCSCP_10263	NA	9686	VGLL4	-1.48625	0.201154291629791
LINCSCP_10263	NA	9688	NUP93	1.88685	0.0330154486000538
LINCSCP_10263	NA	9690	UBE3C	-0.144996	0.711707353591919
LINCSCP_10263	NA	9695	EDEM1	0.67448	0.147196188569069
LINCSCP_10263	NA	9697	TRAM2	3.60285	0.0378034487366676
LINCSCP_10263	NA	9702	CEP57	0.370659	0.511782288551331
LINCSCP_10263	NA	9703	KIAA0100	-0.0299233	0.961136639118195
LINCSCP_10263	NA	9709	HERPUD1	-1.74063	0.0522486567497253
LINCSCP_10263	NA	9710	KIAA0355	-0.0699969	0.916316151618958
LINCSCP_10263	NA	9712	USP6NL	-0.657867	0.209732592105865
LINCSCP_10263	NA	9738	CCP110	0.0747094	0.939086973667145
LINCSCP_10263	NA	9761	MLEC	2.7774	0.0104210814461112
LINCSCP_10263	NA	9797	TATDN2	-0.412702	0.427692800760269
LINCSCP_10263	NA	9801	MRPL19	-2.13102	0.0574509464204311
LINCSCP_10263	NA	9805	SCRN1	-0.803973	0.0899566188454628
LINCSCP_10263	NA	9813	EFCAB14	0.684665	0.119451247155666
LINCSCP_10263	NA	9817	KEAP1	-8.08345	0.000280182459391654
LINCSCP_10263	NA	9833	MELK	-1.85874	0.142698645591736
LINCSCP_10263	NA	9842	PLEKHM1	0.146669	0.767898380756378
LINCSCP_10263	NA	9847	C2CD5	-1.78819	0.0134185384958982
LINCSCP_10263	NA	9851	KIAA0753	0.332756	0.447130858898163
LINCSCP_10263	NA	9854	C2CD2L	3.03506	0.00259008863940835
LINCSCP_10263	NA	9868	TOMM70A	-0.512043	0.569679975509644
LINCSCP_10263	NA	9897	KIAA0196	0.604674	0.176896542310715
LINCSCP_10263	NA	9903	KLHL21	0.0675304	0.874176144599915
LINCSCP_10263	NA	9915	ARNT2	0.258354	0.50512284040451
LINCSCP_10263	NA	9917	FAM20B	-1.64981	0.0182431284338236
LINCSCP_10263	NA	9918	NCAPD2	-0.936407	0.141617655754089
LINCSCP_10263	NA	9924	PAN2	0.742259	0.184001564979553
LINCSCP_10263	NA	9926	LPGAT1	-2.44354	0.0204233881086111
LINCSCP_10263	NA	9928	KIF14	0.0969561	0.846092581748962
LINCSCP_10263	NA	9943	OXSR1	0.983102	0.0782469883561134
LINCSCP_10263	NA	9961	MVP	-0.224629	0.734687983989716
LINCSCP_10263	NA	9988	DMTF1	1.10127	0.234781876206398
LINCSCP_10263	NA	10007	GNPDA1	-0.600563	0.248401448130608
LINCSCP_10263	NA	10013	HDAC6	-1.02938	0.0588527731597424
LINCSCP_10263	NA	10038	PARP2	-8.76107	0.000229451412451454
LINCSCP_10263	NA	10046	MAMLD1	0.125896	0.762147665023804
LINCSCP_10263	NA	10049	DNAJB6	1.3292	0.0976554080843925
LINCSCP_10263	NA	10051	SMC4	-0.362067	0.503964245319366
LINCSCP_10263	NA	10057	ABCC5	-1.23218	0.04623943567276
LINCSCP_10263	NA	10058	ABCB6	-0.873463	0.124345526099205
LINCSCP_10263	NA	10059	DNM1L	0.528866	0.210138767957687
LINCSCP_10263	NA	10099	TSPAN3	0.750599	0.116561077535152
LINCSCP_10263	NA	10112	KIF20A	-0.882668	0.136867254972458
LINCSCP_10263	NA	10123	ARL4C	-0.804081	0.106505714356899
LINCSCP_10263	NA	10131	TRAP1	-1.64298	0.0103338798508048
LINCSCP_10263	NA	10146	G3BP1	0.107898	0.835271179676056
LINCSCP_10263	NA	10150	MBNL2	-0.559351	0.248374119400978
LINCSCP_10263	NA	10153	CEBPZ	-0.0315282	0.951866090297699
LINCSCP_10263	NA	10165	SLC25A13	-1.38996	0.0572928488254547
LINCSCP_10263	NA	10174	SORBS3	-0.375831	0.445815801620483
LINCSCP_10263	NA	10180	RBM6	-0.149673	0.812294840812683
LINCSCP_10263	NA	10190	TXNDC9	0.839672	0.0892792120575905
LINCSCP_10263	NA	10206	TRIM13	0.299232	0.525047600269318
LINCSCP_10263	NA	10221	TRIB1	0.286646	0.558023273944855
LINCSCP_10263	NA	10227	MFSD10	-0.37154	0.669295847415924
LINCSCP_10263	NA	10237	SLC35B1	0.0221723	0.96752941608429
LINCSCP_10263	NA	10245	TIMM17B	0.0577067	0.889479458332062
LINCSCP_10263	NA	10270	AKAP8	-0.625721	0.686812460422516
LINCSCP_10263	NA	10273	STUB1	0.185602	0.64162415266037
LINCSCP_10263	NA	10276	NET1	0.34835	0.496810883283615
LINCSCP_10263	NA	10285	SMNDC1	-1.37859	0.016709117218852
LINCSCP_10263	NA	10298	PAK4	-3.33584	0.00352985272184014
LINCSCP_10263	NA	10318	TNIP1	-0.646169	0.204772502183914
LINCSCP_10263	NA	10320	IKZF1	0.819329	0.115466073155403
LINCSCP_10263	NA	10329	TMEM5	-1.28416	0.0381573066115379
LINCSCP_10263	NA	10362	HMG20B	1.26831	0.0258201099932194
LINCSCP_10263	NA	10398	MYL9	0.900052	0.231027752161026
LINCSCP_10263	NA	10434	LYPLA1	1.01893	0.0524487942457199
LINCSCP_10263	NA	10450	PPIE	-1.82528	0.0134441461414099
LINCSCP_10263	NA	10451	VAV3	-0.935487	0.140093073248863
LINCSCP_10263	NA	10489	LRRC41	-1.60749	0.0167187862098217
LINCSCP_10263	NA	10491	CRTAP	-1.51494	0.0797242671251297
LINCSCP_10263	NA	10493	VAT1	2.26987	0.00223292107693851
LINCSCP_10263	NA	10494	STK25	-1.83506	0.00663479929789901
LINCSCP_10263	NA	10513	APPBP2	2.07934	0.00418291427195072
LINCSCP_10263	NA	10523	CHERP	-0.699397	0.110293909907341
LINCSCP_10263	NA	10525	HYOU1	0.00904038	0.987274646759033
LINCSCP_10263	NA	10557	RPP38	-2.64403	0.00558316800743341
LINCSCP_10263	NA	10559	SLC35A1	0.790881	0.10759773850441
LINCSCP_10263	NA	10589	DRAP1	-0.273544	0.671690583229065
LINCSCP_10263	NA	10606	PAICS	-0.684204	0.188333332538605
LINCSCP_10263	NA	10610	ST6GALNAC2	-1.07209	0.0551169477403164
LINCSCP_10263	NA	10617	STAMBP	-0.156092	0.760857462882996
LINCSCP_10263	NA	10641	NPRL2	1.77842	0.0245374944061041
LINCSCP_10263	NA	10644	IGF2BP2	0.694283	0.285771191120148
