signatureID	probeID	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_10263	NA	10652	YKT6	1.67906	0.0218900721520185
LINCSCP_10263	NA	10668	CGRRF1	2.29195	0.0117772435769439
LINCSCP_10263	NA	10670	RRAGA	2.60944	0.00178771500941366
LINCSCP_10263	NA	10681	GNB5	-1.48351	0.10813944041729
LINCSCP_10263	NA	10682	EBP	0.634692	0.176770374178886
LINCSCP_10263	NA	10695	CNPY3	-0.871375	0.0848513916134834
LINCSCP_10263	NA	10730	YME1L1	-3.01278	0.282204002141953
LINCSCP_10263	NA	10732	TCFL5	1.5485	0.0466626733541489
LINCSCP_10263	NA	10765	KDM5B	2.39866	0.0364142097532749
LINCSCP_10263	NA	10775	POP4	-1.47834	0.0114553952589631
LINCSCP_10263	NA	10776	ARPP19	-1.34937	0.243412226438522
LINCSCP_10263	NA	10782	ZNF274	0.258303	0.531408965587616
LINCSCP_10263	NA	10797	MTHFD2	-0.821006	0.115689836442471
LINCSCP_10263	NA	10810	WASF3	0.564833	0.324513375759125
LINCSCP_10263	NA	10813	UTP14A	0.488992	0.487942755222321
LINCSCP_10263	NA	10818	FRS2	1.63114	0.0845921784639359
LINCSCP_10263	NA	10845	CLPX	-1.72608	0.0144385974854231
LINCSCP_10263	NA	10857	PGRMC1	0.453092	0.374064564704895
LINCSCP_10263	NA	10892	MALT1	0.947172	0.10214501619339
LINCSCP_10263	NA	10898	CPSF4	-0.660761	0.24815060198307
LINCSCP_10263	NA	10904	BLCAP	1.86092	0.0229586306959391
LINCSCP_10263	NA	10915	TCERG1	-5.07935	0.0046123368665576
LINCSCP_10263	NA	10921	RNPS1	0.260627	0.667594254016876
LINCSCP_10263	NA	10953	TOMM34	1.28035	0.0428478196263313
LINCSCP_10263	NA	10954	PDIA5	-1.10742	0.115077957510948
LINCSCP_10263	NA	10962	MLLT11	-2.49196	0.0289607681334019
LINCSCP_10263	NA	10969	EBNA1BP2	1.23326	0.0242425221949816
LINCSCP_10263	NA	10972	TMED10	0.12509	0.760688602924347
LINCSCP_10263	NA	10973	ASCC3	0.432542	0.330571085214615
LINCSCP_10263	NA	11000	SLC27A3	-1.08765	0.0420516990125179
LINCSCP_10263	NA	11004	KIF2C	0.57899	0.176880165934563
LINCSCP_10263	NA	11007	CCDC85B	0.543335	0.51194030046463
LINCSCP_10263	NA	11011	TLK2	0.422937	0.300393491983414
LINCSCP_10263	NA	11014	KDELR2	0.98953	0.0657069012522697
LINCSCP_10263	NA	11031	RAB31	0.208893	0.649606108665466
LINCSCP_10263	NA	11041	B4GAT1	1.0636	0.053701251745224
LINCSCP_10263	NA	11044	PAPD7	0.0256256	0.962956428527832
LINCSCP_10263	NA	11065	UBE2C	-1.56383	0.0118413604795933
LINCSCP_10263	NA	11072	DUSP14	3.33171	0.00451356871053576
LINCSCP_10263	NA	11073	TOPBP1	-0.436839	0.634101331233978
LINCSCP_10263	NA	11098	PRSS23	-1.87375	0.0242670644074678
LINCSCP_10263	NA	11137	PWP1	-2.6126	0.0486493743956089
LINCSCP_10263	NA	11142	PKIG	2.08937	0.0367882885038853
LINCSCP_10263	NA	11151	CORO1A	1.36508	0.0182725340127945
LINCSCP_10263	NA	11157	LSM6	-1.88087	0.0214266311377287
LINCSCP_10263	NA	11168	PSIP1	-1.58491	0.354522079229355
LINCSCP_10263	NA	11182	SLC2A6	1.80116	0.0214048866182566
LINCSCP_10263	NA	11188	NISCH	0.304692	0.503992319107056
LINCSCP_10263	NA	11200	CHEK2	1.31708	0.0310357678681612
LINCSCP_10263	NA	11230	PRAF2	0.0320564	0.972863972187042
LINCSCP_10263	NA	11232	POLG2	-2.31992	0.43386834859848
LINCSCP_10263	NA	11261	CHP1	1.28144	0.0724460110068321
LINCSCP_10263	NA	11284	PNKP	0.547996	0.253249496221542
LINCSCP_10263	NA	11319	ECD	1.80275	0.27237606048584
LINCSCP_10263	NA	11325	DDX42	0.1627	0.800305783748627
LINCSCP_10263	NA	11344	TWF2	0.0992451	0.82854688167572
LINCSCP_10263	NA	22794	CASC3	-2.7863	0.00128002499695867
LINCSCP_10263	NA	22796	COG2	0.933002	0.129696384072304
LINCSCP_10263	NA	22809	ATF5	-8.17811	0.00241106259636581
LINCSCP_10263	NA	22823	MTF2	1.8486	0.00987932924181223
LINCSCP_10263	NA	22827	PUF60	-0.851674	0.146100699901581
LINCSCP_10263	NA	22841	RAB11FIP2	-3.49885	0.00507469661533833
LINCSCP_10263	NA	22883	CLSTN1	-1.13007	0.088002048432827
LINCSCP_10263	NA	22887	FOXJ3	-0.247783	0.622836291790009
LINCSCP_10263	NA	22889	KIAA0907	0.260252	0.50780987739563
LINCSCP_10263	NA	22905	EPN2	-0.262316	0.597387731075287
LINCSCP_10263	NA	22908	SACM1L	-0.709987	0.196607068181038
LINCSCP_10263	NA	22926	ATF6	1.72056	0.0595733076334
LINCSCP_10263	NA	22934	RPIA	-2.65381	0.00441723223775625
LINCSCP_10263	NA	23011	RAB21	-0.208233	0.704050958156586
LINCSCP_10263	NA	23013	SPEN	0.955489	0.260524868965149
LINCSCP_10263	NA	23014	FBXO21	0.236201	0.55054783821106
LINCSCP_10263	NA	23029	RBM34	-1.48965	0.0882325619459152
LINCSCP_10263	NA	23038	WDTC1	3.13929	0.00793074443936348
LINCSCP_10263	NA	23039	XPO7	-0.176317	0.76267272233963
LINCSCP_10263	NA	23061	TBC1D9B	0.237964	0.753399550914764
LINCSCP_10263	NA	23076	RRP1B	1.46389	0.0411053001880646
LINCSCP_10263	NA	23077	MYCBP2	0.773733	0.232715517282486
LINCSCP_10263	NA	23097	CDK19	-0.0653426	0.86605566740036
LINCSCP_10263	NA	23131	GPATCH8	-0.208279	0.809291362762451
LINCSCP_10263	NA	23139	MAST2	0.855996	0.250053286552429
LINCSCP_10263	NA	23142	DCUN1D4	0.51	0.224347323179245
LINCSCP_10263	NA	23149	FCHO1	0.00315153	0.99753475189209
LINCSCP_10263	NA	23161	SNX13	0.636671	0.136646211147308
LINCSCP_10263	NA	23200	ATP11B	-0.252793	0.609134078025818
LINCSCP_10263	NA	23210	JMJD6	0.632343	0.164305597543716
LINCSCP_10263	NA	23212	RRS1	-2.69938	0.00408590398728848
LINCSCP_10263	NA	23223	RRP12	-4.06731	0.0670200437307358
LINCSCP_10263	NA	23224	SYNE2	-2.08979	0.00345945870503783
LINCSCP_10263	NA	23244	PDS5A	-1.12851	0.155014231801033
LINCSCP_10263	NA	23271	CAMSAP2	-0.492031	0.243120566010475
LINCSCP_10263	NA	23300	ATMIN	0.910102	0.0572268441319466
LINCSCP_10263	NA	23321	TRIM2	0.449735	0.398963928222656
LINCSCP_10263	NA	23325	KIAA1033	3.72585	0.00668656546622515
LINCSCP_10263	NA	23326	USP22	-2.82005	0.098007932305336
LINCSCP_10263	NA	23335	WDR7	1.56881	0.0303017999976873
LINCSCP_10263	NA	23338	JADE2	-4.39669	0.00105008645914495
LINCSCP_10263	NA	23365	ARHGEF12	0.914351	0.370824217796326
LINCSCP_10263	NA	23368	PPP1R13B	-0.796546	0.0865716859698296
LINCSCP_10263	NA	23378	RRP8	0.573211	0.387155920267105
LINCSCP_10263	NA	23386	NUDCD3	-1.02937	0.259663611650467
LINCSCP_10263	NA	23410	SIRT3	0.832846	0.310974806547165
LINCSCP_10263	NA	23443	SLC35A3	0.0900381	0.87042361497879
LINCSCP_10263	NA	23463	ICMT	1.28491	0.0795461013913155
LINCSCP_10263	NA	23499	MACF1	0.787826	0.150147616863251
LINCSCP_10263	NA	23512	SUZ12	-1.81051	0.0656787604093552
LINCSCP_10263	NA	23522	KAT6B	-1.04773	0.197499930858612
LINCSCP_10263	NA	23530	NNT	-1.03435	0.0411646738648415
LINCSCP_10263	NA	23536	ADAT1	-0.440085	0.391187131404877
LINCSCP_10263	NA	23585	TMEM50A	1.74029	0.0333407856523991
LINCSCP_10263	NA	23588	KLHDC2	0.817793	0.0836734175682068
LINCSCP_10263	NA	23597	ACOT9	1.13313	0.116757981479168
LINCSCP_10263	NA	23635	SSBP2	0.560867	0.240549862384796
LINCSCP_10263	NA	23636	NUP62	-1.95223	0.0401438362896442
LINCSCP_10263	NA	23647	ARFIP2	1.65688	0.0136759048327804
LINCSCP_10263	NA	23658	LSM5	0.528692	0.299134731292725
LINCSCP_10263	NA	23659	PLA2G15	5.93435	0.00218902947381139
LINCSCP_10263	NA	23670	TMEM2	1.30658	0.222996443510056
LINCSCP_10263	NA	24149	ZNF318	-0.426834	0.3307845890522
LINCSCP_10263	NA	25793	FBXO7	0.296491	0.809824645519257
LINCSCP_10263	NA	25803	SPDEF	0.23248	0.612923562526703
LINCSCP_10263	NA	25805	BAMBI	1.97123	0.00384767586365342
LINCSCP_10263	NA	25825	BACE2	0.0725917	0.871025145053864
LINCSCP_10263	NA	25839	COG4	0.326469	0.398819893598557
LINCSCP_10263	NA	25874	MPC2	-0.0733144	0.95111221075058
LINCSCP_10263	NA	25932	CLIC4	2.14892	0.00866204127669334
LINCSCP_10263	NA	25966	C2CD2	-0.0371103	0.97242134809494
LINCSCP_10263	NA	25976	TIPARP	1.58229	0.023746594786644
LINCSCP_10263	NA	25987	TSKU	-5.27722	0.00120717205572873
LINCSCP_10263	NA	26001	RNF167	1.99869	0.00717959273606539
LINCSCP_10263	NA	26020	LRP10	-2.92994	0.00795621518045664
LINCSCP_10263	NA	26036	ZNF451	0.694165	0.235306233167648
LINCSCP_10263	NA	26054	SENP6	-3.17686	0.00437868200242519
LINCSCP_10263	NA	26064	RAI14	-1.11414	0.0690322816371918
LINCSCP_10263	NA	26128	KIF1BP	0.184622	0.639289259910583
LINCSCP_10263	NA	26136	TES	1.48384	0.0203255098313093
LINCSCP_10263	NA	26227	PHGDH	0.584373	0.220628246665001
LINCSCP_10263	NA	26292	MYCBP	1.71525	0.00960335042327642
LINCSCP_10263	NA	26511	CHIC2	1.26839	0.0217298567295074
LINCSCP_10263	NA	26520	TIMM9	-1.64604	0.0529308095574379
LINCSCP_10263	NA	26993	AKAP8L	-0.275656	0.561366319656372
LINCSCP_10263	NA	27032	ATP2C1	-1.32657	0.036314282566309
LINCSCP_10263	NA	27095	TRAPPC3	0.902429	0.0883513540029526
LINCSCP_10263	NA	27109	ATP5S	0.165468	0.682951509952545
LINCSCP_10263	NA	27242	TNFRSF21	-0.783154	0.166293099522591
LINCSCP_10263	NA	27244	SESN1	-0.479961	0.24424035847187
LINCSCP_10263	NA	27336	HTATSF1	-0.460809	0.409745365381241
LINCSCP_10263	NA	27346	TMEM97	0.949476	0.137871712446213
LINCSCP_10263	NA	28969	BZW2	1.4205	0.272549539804459
LINCSCP_10263	NA	29082	CHMP4A	-0.459856	0.423736244440079
LINCSCP_10263	NA	29083	GTPBP8	-1.49101	0.10659795999527
LINCSCP_10263	NA	29103	DNAJC15	-1.14103	0.0314743407070637
LINCSCP_10263	NA	29763	PACSIN3	-0.251913	0.772974848747253
LINCSCP_10263	NA	29890	RBM15B	-0.294058	0.448620498180389
LINCSCP_10263	NA	29911	HOOK2	1.90512	0.0106608672067523
LINCSCP_10263	NA	29916	SNX11	-0.300133	0.596549153327942
LINCSCP_10263	NA	29928	TIMM22	2.61533	0.043052114546299
LINCSCP_10263	NA	29937	NENF	-2.43359	0.230438783764839
LINCSCP_10263	NA	29978	UBQLN2	-0.169361	0.682194948196411
LINCSCP_10263	NA	30001	ERO1L	1.85697	0.0129259573295712
LINCSCP_10263	NA	30836	DNTTIP2	0.128613	0.793057024478912
LINCSCP_10263	NA	30849	PIK3R4	-0.471379	0.646299362182617
LINCSCP_10263	NA	50810	HDGFRP3	-0.727296	0.288978010416031
LINCSCP_10263	NA	50813	COPS7A	-2.17062	0.0059725334867835
LINCSCP_10263	NA	50814	NSDHL	0.409287	0.568016827106476
LINCSCP_10263	NA	50865	HEBP1	0.524618	0.542082130908966
LINCSCP_10263	NA	51001	MTERF3	0.50754	0.251958459615707
LINCSCP_10263	NA	51005	AMDHD2	0.365629	0.628881633281708
LINCSCP_10263	NA	51015	ISOC1	0.255532	0.590861797332764
LINCSCP_10263	NA	51021	MRPS16	-0.239787	0.571566760540009
LINCSCP_10263	NA	51024	FIS1	-1.87266	0.00517716957256198
LINCSCP_10263	NA	51026	GOLT1B	1.07181	0.0358760431408882
LINCSCP_10263	NA	51031	GLOD4	-0.519287	0.503789246082306
LINCSCP_10263	NA	51053	GMNN	0.667304	0.15209773182869
LINCSCP_10263	NA	51056	LAP3	0.175725	0.74077171087265
LINCSCP_10263	NA	51070	NOSIP	3.47736	0.00210888194851577
LINCSCP_10263	NA	51071	DERA	-0.270043	0.634266376495361
LINCSCP_10263	NA	51097	SCCPDH	-2.1603	0.00868035107851028
LINCSCP_10263	NA	51116	MRPS2	-1.24863	0.0635340437293053
LINCSCP_10263	NA	51160	VPS28	-1.36984	0.0608076602220535
LINCSCP_10263	NA	51170	HSD17B11	-0.139625	0.801039576530457
LINCSCP_10263	NA	51203	NUSAP1	0.0960607	0.862955510616302
LINCSCP_10263	NA	51282	SCAND1	0.565224	0.230647176504135
LINCSCP_10263	NA	51293	CD320	-1.47342	0.105214647948742
LINCSCP_10263	NA	51335	NGRN	0.826263	0.355671256780624
LINCSCP_10263	NA	51375	SNX7	0.594243	0.196180462837219
LINCSCP_10263	NA	51382	ATP6V1D	1.80183	0.0116822253912687
LINCSCP_10263	NA	51385	ZNF589	-0.887971	0.173867404460907
LINCSCP_10263	NA	51422	PRKAG2	0.295261	0.678155183792114
LINCSCP_10263	NA	51465	UBE2J1	-0.748194	0.117390058934689
LINCSCP_10263	NA	51466	EVL	-0.420276	0.411252439022064
LINCSCP_10263	NA	51495	HACD3	-0.0624698	0.877788782119751
LINCSCP_10263	NA	51569	UFM1	-0.112335	0.809601426124573
LINCSCP_10263	NA	51599	LSR	-0.624735	0.349970877170563
LINCSCP_10263	NA	51635	DHRS7	-3.54035	0.0518788285553455
LINCSCP_10263	NA	51719	CAB39	1.07604	0.266987770795822
LINCSCP_10263	NA	51742	ARID4B	0.879913	0.149090051651001
LINCSCP_10263	NA	53343	NUDT9	0.13095	0.741708338260651
LINCSCP_10263	NA	54205	CYCS	1.48299	0.0164928529411554
LINCSCP_10263	NA	54386	TERF2IP	1.23216	0.0549159236252308
LINCSCP_10263	NA	54438	GFOD1	0.685523	0.123501889407635
LINCSCP_10263	NA	54442	KCTD5	1.63886	0.0184401702135801
LINCSCP_10263	NA	54499	TMCO1	2.27621	0.00834689475595951
LINCSCP_10263	NA	54505	DHX29	1.04407	0.0654532834887505
LINCSCP_10263	NA	54512	EXOSC4	-1.20643	0.193120360374451
LINCSCP_10263	NA	54541	DDIT4	-0.0624773	0.898387849330902
LINCSCP_10263	NA	54623	PAF1	1.29089	0.154442459344864
LINCSCP_10263	NA	54681	P4HTM	-0.893593	0.204866126179695
LINCSCP_10263	NA	54733	SLC35F2	-3.01553	0.10177755355835
LINCSCP_10263	NA	54807	ZNF586	-0.752189	0.13236890733242
LINCSCP_10263	NA	54850	FBXL12	-0.0496337	0.899775803089142
LINCSCP_10263	NA	54881	TEX10	-0.448368	0.540260314941406
LINCSCP_10263	NA	54915	YTHDF1	1.80359	0.0933536440134048
LINCSCP_10263	NA	54957	TXNL4B	-1.38189	0.165361523628235
LINCSCP_10263	NA	55008	HERC6	-0.488698	0.347784727811813
LINCSCP_10263	NA	55011	PIH1D1	-0.248423	0.838359177112579
LINCSCP_10263	NA	55012	PPP2R3C	-0.480585	0.447347313165665
LINCSCP_10263	NA	55033	FKBP14	2.06756	0.0439659096300602
LINCSCP_10263	NA	55038	CDCA4	0.0436332	0.933502674102783
LINCSCP_10263	NA	55111	PLEKHJ1	-0.313375	0.789728462696075
LINCSCP_10263	NA	55127	HEATR1	0.120124	0.869320690631866
LINCSCP_10263	NA	55129	ANO10	1.55853	0.0279075615108013
LINCSCP_10263	NA	55148	UBR7	1.15263	0.0610466152429581
LINCSCP_10263	NA	55179	FAIM	-0.272705	0.569322645664215
LINCSCP_10263	NA	55256	ADI1	-1.84104	0.260575950145721
LINCSCP_10263	NA	55324	ABCF3	1.67659	0.00785502512007952
LINCSCP_10263	NA	55556	ENOSF1	-1.07717	0.0330418944358826
LINCSCP_10263	NA	55604	LRRC16A	0.82939	0.183184593915939
LINCSCP_10263	NA	55608	ANKRD10	0.859757	0.226799800992012
LINCSCP_10263	NA	55620	STAP2	3.30556	0.218292787671089
LINCSCP_10263	NA	55699	IARS2	-1.15433	0.0684649869799614
LINCSCP_10263	NA	55746	NUP133	0.477676	0.558738350868225
LINCSCP_10263	NA	55748	CNDP2	-0.762339	0.142258688807487
LINCSCP_10263	NA	55793	FAM63A	-0.393074	0.51082855463028
LINCSCP_10263	NA	55818	KDM3A	-2.45302	0.236764192581177
LINCSCP_10263	NA	55825	PECR	0.119419	0.842379629611969
LINCSCP_10263	NA	55837	EAPP	0.521547	0.207031920552254
LINCSCP_10263	NA	55847	CISD1	0.0808104	0.853288650512695
LINCSCP_10263	NA	55893	ZNF395	0.776587	0.170029252767563
LINCSCP_10263	NA	55958	KLHL9	0.294218	0.72009539604187
LINCSCP_10263	NA	56654	NPDC1	0.0349333	0.936139702796936
LINCSCP_10263	NA	56889	TM9SF3	-0.237892	0.61242002248764
LINCSCP_10263	NA	56924	PAK6	-0.0125352	0.9784334897995
LINCSCP_10263	NA	56940	DUSP22	-1.25297	0.0506707951426506
LINCSCP_10263	NA	56997	ADCK3	-0.65137	0.23493255674839
LINCSCP_10263	NA	57019	CIAPIN1	-1.71138	0.0523188635706902
LINCSCP_10263	NA	57048	PLSCR3	-0.827767	0.329446643590927
LINCSCP_10263	NA	57147	SCYL3	0.325998	0.77255791425705
LINCSCP_10263	NA	57149	LYRM1	0.321617	0.6772221326828
LINCSCP_10263	NA	57178	ZMIZ1	1.57428	0.013674077577889
LINCSCP_10263	NA	57192	MCOLN1	0.458447	0.345777750015259
LINCSCP_10263	NA	57215	THAP11	0.358397	0.574932277202606
LINCSCP_10263	NA	57406	ABHD6	0.791274	0.164306715130806
LINCSCP_10263	NA	57761	TRIB3	-0.653567	0.134229406714439
LINCSCP_10263	NA	57804	POLD4	0.362733	0.502865791320801
LINCSCP_10263	NA	58472	SQRDL	-0.470017	0.346744507551193
LINCSCP_10263	NA	58478	ENOPH1	0.108915	0.825466394424438
LINCSCP_10263	NA	58497	PRUNE	0.177803	0.766914308071136
LINCSCP_10263	NA	58533	SNX6	0.781514	0.140949681401253
LINCSCP_10263	NA	60493	FASTKD5	0.548027	0.210024133324623
LINCSCP_10263	NA	60528	ELAC2	-1.51017	0.0174490585923195
LINCSCP_10263	NA	63874	ABHD4	-0.104343	0.790159702301025
LINCSCP_10263	NA	63933	MCUR1	0.31172	0.608668386936188
LINCSCP_10263	NA	64080	RBKS	1.55764	0.119832031428814
LINCSCP_10263	NA	64422	ATG3	0.80897	0.253658682107925
LINCSCP_10263	NA	64428	NARFL	0.16388	0.74474436044693
LINCSCP_10263	NA	64429	ZDHHC6	-2.05801	0.128840088844299
LINCSCP_10263	NA	64746	ACBD3	2.72964	0.061943843960762
LINCSCP_10263	NA	64781	CERK	-0.172896	0.78314471244812
LINCSCP_10263	NA	64943	NT5DC2	-0.363751	0.412223994731903
LINCSCP_10263	NA	65057	ACD	1.54863	0.0206386428326368
LINCSCP_10263	NA	65123	INTS3	-2.25954	0.00282002286985517
LINCSCP_10263	NA	66008	TRAK2	2.59303	0.00672477018088102
LINCSCP_10263	NA	79006	METRN	0.370085	0.61362612247467
LINCSCP_10263	NA	79071	ELOVL6	-1.03635	0.111416175961494
LINCSCP_10263	NA	79073	TMEM109	-1.96449	0.00504500744864345
LINCSCP_10263	NA	79080	CCDC86	-1.97901	0.00674496218562126
LINCSCP_10263	NA	79090	TRAPPC6A	-0.410729	0.347257822751999
LINCSCP_10263	NA	79094	CHAC1	-0.00902685	0.982346415519714
LINCSCP_10263	NA	79143	MBOAT7	-1.93574	0.245743960142136
LINCSCP_10263	NA	79170	PRR15L	-0.320175	0.558055460453033
LINCSCP_10263	NA	79174	CRELD2	0.77593	0.450567364692688
LINCSCP_10263	NA	79187	FSD1	1.3025	0.109299071133137
LINCSCP_10263	NA	79600	TCTN1	-0.329301	0.486648738384247
LINCSCP_10263	NA	79643	CHMP6	-1.01007	0.179338097572327
LINCSCP_10263	NA	79716	NPEPL1	-0.768049	0.163339301943779
LINCSCP_10263	NA	79850	FAM57A	-2.1326	0.0817633122205734
LINCSCP_10263	NA	79902	NUP85	-0.198634	0.604658424854279
LINCSCP_10263	NA	79921	TCEAL4	0.925312	0.158475503325462
LINCSCP_10263	NA	79947	DHDDS	0.153283	0.854006409645081
LINCSCP_10263	NA	79961	DENND2D	1.0653	0.0561421401798725
LINCSCP_10263	NA	80204	FBXO11	-0.732491	0.294367134571075
LINCSCP_10263	NA	80212	CCDC92	0.191079	0.724588751792908
LINCSCP_10263	NA	80347	COASY	0.652755	0.216406106948853
LINCSCP_10263	NA	80349	WDR61	0.757588	0.254578232765198
LINCSCP_10263	NA	80746	TSEN2	-0.31692	0.788443684577942
LINCSCP_10263	NA	80758	PRR7	-3.02981	0.0201275404542685
LINCSCP_10263	NA	81533	ITFG1	-0.98333	0.19002640247345
LINCSCP_10263	NA	81544	GDPD5	1.55257	0.0217111445963383
LINCSCP_10263	NA	83743	GRWD1	-4.56433	0.0547731630504131
LINCSCP_10263	NA	84159	ARID5B	0.0493647	0.907406330108643
LINCSCP_10263	NA	84617	TUBB6	-2.59671	0.00278410059399903
LINCSCP_10263	NA	84722	PSRC1	0.348104	0.602750062942505
LINCSCP_10263	NA	84890	ADO	-0.283926	0.492013722658157
LINCSCP_10263	NA	85236	HIST1H2BK	-0.988124	0.152288213372231
LINCSCP_10263	NA	85377	MICALL1	-1.84771	0.00881535280495882
LINCSCP_10263	NA	89910	UBE3B	-0.55124	0.215715661644936
LINCSCP_10263	NA	90861	HN1L	-2.53611	0.0186139419674873
LINCSCP_10263	NA	91137	SLC25A46	0.0751739	0.84915018081665
LINCSCP_10263	NA	91949	COG7	-0.988877	0.0935326889157295
LINCSCP_10263	NA	93487	MAPK1IP1L	-1.9738	0.0359248854219913
LINCSCP_10263	NA	93594	TBC1D31	-0.342136	0.626088976860046
LINCSCP_10263	NA	94239	H2AFV	0.760551	0.403118699789047
LINCSCP_10263	NA	116832	RPL39L	0.556699	0.205740734934807
LINCSCP_10263	NA	124583	CANT1	-3.84704	0.114937216043472
LINCSCP_10263	NA	147179	WIPF2	-1.40512	0.0873939916491508
LINCSCP_10263	NA	148022	TICAM1	-0.0636711	0.918694674968719
LINCSCP_10263	NA	200081	TXLNA	-1.76239	0.0143090439960361
LINCSCP_10263	NA	200734	SPRED2	-0.240035	0.583374440670013
LINCSCP_10263	NA	256364	EML3	-1.48067	0.0608038567006588
LINCSCP_10263	NA	375346	TMEM110	-0.0429419	0.909926950931549
LINCSCP_10263	NA	388650	FAM69A	-0.345424	0.549194633960724
